9.321772448838173686e-01,6.612691410012233768e-03,6.123809638733480193e-03,7.070300905772874088e-03,6.273106802365697836e-03,6.447058094812140212e-03,6.380754032017986119e-03,6.753625252173134016e-03,8.294837853814015366e-03,6.360418714744835861e-03,7.506152411735676246e-03
6.232278475935667562e-03,9.384323726628963636e-01,5.908772110040603869e-03,6.158108270630489184e-03,6.427194189442118899e-03,6.111522750455583401e-03,6.266503295316261553e-03,6.932300620185092264e-03,5.925302751074484203e-03,5.614061643753904401e-03,5.991583230268812676e-03
6.744901814928055787e-03,6.684931021339797844e-03,9.396984757740322047e-01,5.817685201296068746e-03,5.677002431074919253e-03,5.649422242707577424e-03,5.992060825358236191e-03,6.294929136090033663e-03,6.082114971383040421e-03,5.763942512296563007e-03,5.594534069493913193e-03
6.240159123135644373e-03,6.679442449815178873e-03,6.087368484762859314e-03,9.389070713084697317e-01,4.987709436658984904e-03,5.980002948733451930e-03,7.576687004298571400e-03,6.035550989492168526e-03,6.424780848406566949e-03,5.190684916531914696e-03,5.890542489694602056e-03
5.083564506197213104e-03,7.079566235191956866e-03,5.396249366960310760e-03,6.135863573665761676e-03,9.365917151041852629e-01,6.646531970370356777e-03,6.079381308913374068e-03,5.815543726838021468e-03,7.381187256680006234e-03,6.859577794247401737e-03,6.930819156750883496e-03
5.298813928567298014e-03,5.908656055440720568e-03,7.138248143378682006e-03,6.409815518375304617e-03,6.142915569221909719e-03,9.379798222236506167e-01,5.544359800854062326e-03,6.336318047754817100e-03,6.268750560544740849e-03,6.482550547413600678e-03,6.489749604798320318e-03
5.304509320325136862e-03,6.541367092489824148e-03,6.258202059148445726e-03,5.733055321064658288e-03,6.763248685740389302e-03,6.108277045966896586e-03,9.396516542114869974e-01,5.497866142683836659e-03,5.643968224548162257e-03,5.913817831643043525e-03,6.584034064902477383e-03
6.008971150108718962e-03,6.610515473466396265e-03,6.401330217133677572e-03,6.175292278127620521e-03,6.975688567476137983e-03,6.190762332843419320e-03,5.187287811160759717e-03,9.384150791657344115e-01,5.428714216676859029e-03,6.258430576130859756e-03,6.347928211141054371e-03
6.947934513827232726e-03,6.875601290256883047e-03,6.462324476748541012e-03,7.166635014970399245e-03,6.571591429371983172e-03,6.058826016627437069e-03,5.185175562181846415e-03,6.044620103943400442e-03,9.356581159092879352e-01,6.150293017606772196e-03,6.878882665177429856e-03
6.427433466002769984e-03,6.867992266114051648e-03,5.785281361910493518e-03,5.826850520244275349e-03,5.587879210500290399e-03,5.808619397078857750e-03,7.262493402310733412e-03,6.450025324527081279e-03,6.858776331443085239e-03,9.368588364702642446e-01,6.265812249604423012e-03
6.092509486489811402e-03,6.595671377799235471e-03,6.416233649284976831e-03,6.612504749996682765e-03,6.124750790174207302e-03,4.808997903765624589e-03,6.929630905102449577e-03,6.206094067914119314e-03,6.447578430844605468e-03,4.914920847730127988e-03,9.388511077908979763e-01
