0.000000000000000000e+00,-6.711440607532996694e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.228208934411837845e+02,0.000000000000000000e+00
-9.559124592342774918e+01,0.000000000000000000e+00,-1.076275276875433775e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.543590030925544454e+02,0.000000000000000000e+00,-1.480764689595357311e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.268729658063966497e+02
0.000000000000000000e+00,0.000000000000000000e+00,-6.646754246844562886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.359041576082172753e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.148660154333408911e+01,0.000000000000000000e+00,-1.202361643029780112e+02,-2.232867730448050452e+02,-2.622046950749607959e+02,0.000000000000000000e+00,-6.776191771253790819e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.130122201366644674e+01,0.000000000000000000e+00,-6.404446874915853982e+01,-3.976691864222557342e+02,0.000000000000000000e+00,-3.122078527673609756e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.801865437183474228e+02,-1.172810457874955432e+02,0.000000000000000000e+00,-1.069089047147830200e+02,0.000000000000000000e+00,-4.394471871806325680e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.071639161985122541e+02,-4.074464795447897814e+02,-8.959745736819849071e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.397451270358291708e+02
-2.085081718490390585e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.683899270696506960e+02
0.000000000000000000e+00,0.000000000000000000e+00,-9.139796253348815469e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.795442405031262467e+01,-4.409240914172192447e+02,-5.036724865610648862e+02,-1.527147662278714506e+02,-3.764398637718384180e+02,0.000000000000000000e+00
