1.496418982781326859e-02,1.542118505117651660e-02,1.615787300579460961e-01,1.308047314805221503e-02,1.545592476323560116e-01,1.458589260305913904e-01,1.611896472682897152e-02,1.321554398599982146e-02,1.518724917324092323e-02,1.358518558100927850e-02,1.509444463237533465e-02,1.368882604192916790e-02,1.365808898577157600e-02,1.353185321058517944e-02,1.257140669094658665e-02,1.333812622217513989e-02,2.846602841716949217e-01,1.361276210218213475e-02,1.453614719453179098e-02,1.390098466951588188e-02,1.332200636156116724e-02,1.451537450171577238e-02
1.314500082356714374e-02,1.222755739799928458e-02,1.158014270137193782e-02,2.634364291535978841e-01,1.498559388855434833e-02,1.228073479496728272e-02,1.335791903028210777e-02,1.333200411878985858e-01,1.299630544742694516e-01,1.207571606613073306e-02,1.110347140009002032e-02,1.257860629516311876e-02,1.288181831350989660e-02,1.073021822913322425e-02,1.387867762885262000e-02,1.172779835923519649e-02,1.274930841810691974e-02,1.212632429948254202e-02,9.929598233399306376e-03,1.233458169842375877e-02,2.503329861856651850e-01,1.325442142029927863e-02
1.565064064296430857e-01,1.338116194437337890e-02,1.533744291285849513e-02,1.522870007377069915e-02,1.501921383318288450e-01,1.506287875247623864e-01,1.149109437322614821e-02,1.527844269994145521e-02,1.575134550700088565e-02,1.411786982695915731e-02,1.489295283476393603e-02,1.163323881614498033e-02,2.944133413230515250e-01,1.313711367103102649e-02,1.265036162103390198e-02,1.430046684728237399e-02,1.133487338864266891e-02,1.200523107503062223e-02,1.639751730186210857e-02,1.432230137660015119e-02,1.278023116801812152e-02,1.421898095217429339e-02
5.144503096500103317e-02,4.835753867503520334e-03,5.180763340354933161e-02,5.579415708455173761e-02,4.607690384329423544e-03,5.076611264134637744e-03,9.497614330505735336e-02,4.520397832466480081e-03,1.444637325990342225e-01,4.597448985351431164e-03,5.286903007564463380e-02,9.657588465230659835e-02,4.548367577699132663e-03,5.290028630951253835e-02,1.944715294562889552e-01,4.523827534412453756e-03,1.481436869693470160e-01,4.723760594694779991e-03,4.673033016526228350e-03,4.932925873036693616e-03,4.401717123517325143e-03,5.111351126034160627e-03
4.292156873224178132e-02,4.313682697350400969e-02,4.483816633400033308e-02,3.852680880127719310e-02,4.498188738986498569e-02,4.653818259579329403e-02,4.869094374529529812e-02,5.105201272241213784e-02,4.211150426683088477e-02,4.814282238279435355e-02,4.301880356342286521e-02,4.081491077172243881e-02,4.989822971980704264e-02,4.673544749973210927e-02,4.299997895506698503e-02,4.308947357171390852e-02,4.709487763131516708e-02,4.741540470986409933e-02,4.550382395654233719e-02,4.580433014923911139e-02,4.792152116565797509e-02,4.876247436190176560e-02
8.299402685665316359e-02,3.818689176786564943e-01,8.433326489630263434e-02,8.614629425355177506e-02,8.342909229557067541e-02,8.094292442266283472e-02,7.859875524457748605e-03,7.489313255504398935e-03,8.288759116827070297e-03,7.761301619551459578e-03,7.638911019150342735e-03,8.538800623421644032e-02,7.549720298737068284e-03,7.510130463165912151e-03,7.849363289869530982e-03,6.661924621952309590e-03,6.742753131835001884e-03,7.752754515784021985e-03,8.643244740457693004e-03,7.269912515545820346e-03,7.895452769231852547e-03,7.984056480314988963e-03
1.340221046672617766e-01,6.033585922024032808e-03,5.918445142944656588e-03,7.205651035655793839e-03,2.057131511028908455e-01,2.008148327888985285e-01,6.284773753065658018e-03,1.384548627619664185e-01,6.390145425663575421e-03,6.816928514977511032e-03,6.914158586285265237e-03,6.607632205252502930e-03,7.608182982659146554e-03,7.044333269683936485e-03,7.686386066267777636e-03,5.976987644011211992e-03,7.318901155338243189e-03,5.788662379411832655e-03,7.474085401701624498e-02,6.243958045561218834e-03,1.398467673358129715e-01,6.568695197351000388e-03
4.756824654706716567e-03,4.835895246424065826e-03,6.216629376214448909e-03,1.161744202001742249e-01,1.129372061679929234e-01,1.159564039288853848e-01,4.866931864085567543e-03,4.902819367464342909e-03,5.598132685618462633e-03,6.066612305959893231e-02,5.162343368065599493e-03,1.169500402528901445e-01,5.933953106075234157e-03,3.920492160988534591e-01,4.503200001682952994e-03,5.966183693174482126e-03,5.553903391108359032e-03,5.271022025695788586e-03,4.438213219729008306e-03,5.408506269923982895e-03,5.429979116012694819e-03,6.422052905623918881e-03
1.480704274223239580e-01,1.429261107476443443e-02,1.325319096134474316e-02,1.613338288556794009e-02,1.307502341543629806e-02,1.396419794570726708e-02,1.380968895511958984e-02,1.345848448039493710e-02,1.431934913423909932e-02,1.659106984235787438e-02,1.595516172359245644e-01,1.547984200771440333e-01,1.291839920706375211e-02,1.556723902206715374e-02,2.878082806813183625e-01,1.367285874407813372e-02,1.219939507160806326e-02,1.487338809610250744e-02,1.459449870247506338e-02,1.230615175555032151e-02,1.164179702791730102e-02,1.310052826149478433e-02
4.944803444428289528e-03,4.619931393138628287e-03,5.584805072472605325e-02,5.918874395693384492e-03,4.518763408181232163e-03,5.256706038749748081e-03,5.467600427684495001e-03,5.783559041674855850e-02,5.718767504013986397e-02,5.777662054767376820e-02,5.780415307429331850e-02,2.638670657370178474e-01,4.256073542923538566e-03,5.408313649780556454e-02,5.099926126391445338e-03,5.715362237218087754e-02,4.649627044027655580e-03,5.433658041189611682e-03,5.979654995556485386e-03,5.830582158976563636e-03,6.688303308295417450e-03,2.697795812641772817e-01
1.256458656159636575e-02,1.151414713018928532e-02,1.242125800043155856e-02,1.309368785012715308e-01,1.274959018827189275e-02,1.161510988211887814e-02,1.132640233704833646e-02,1.110356009206506928e-02,1.066278678850893225e-02,1.369344704921225675e-01,1.486526910773965614e-02,1.361922625386836894e-01,3.749344598033108600e-01,1.217782260494213245e-02,1.126918125610086238e-02,1.338416988179366197e-02,1.336399773168396414e-02,1.085604603708207640e-02,1.198427940290053978e-02,1.333505678024956079e-02,1.229323562003256827e-02,1.351542926185603406e-02
6.415912720908687090e-03,8.436723517831723820e-03,7.263098581144052102e-03,9.483333857436731032e-03,9.772134501990390257e-03,8.502909676848299098e-03,8.749699646482847482e-02,3.270140567609917115e-01,1.754606245313181379e-01,9.126609540946831189e-02,9.292309065879494900e-02,9.685146740108573071e-02,8.263116493356080852e-03,8.532881605192419588e-03,8.548838931964525961e-03,8.487469471973140347e-03,8.058578936223225950e-03,7.620377547445516229e-03,7.085895181437553390e-03,7.503735675819505485e-03,7.604557469819675855e-03,7.408104604121694935e-03
9.728458625696287040e-03,1.168610644862664791e-02,1.282546452146953071e-02,1.301523649838828151e-02,2.604843725140964517e-01,2.473284908104943502e-01,1.270219907426467336e-02,1.316925774991204237e-02,1.404097355255558809e-02,1.200797248489019961e-02,1.154190184525481430e-02,1.135123340437109267e-02,1.372910825895609817e-02,1.212358233762488545e-02,1.385485317667012675e-02,1.163230666792881320e-02,1.249405800559118956e-02,1.370300417535965376e-01,1.180683053783150582e-02,1.339844034886925050e-01,1.218212219537294014e-02,1.128102604771567645e-02
8.632571839477279699e-03,9.803666582090026296e-03,9.647000832991028951e-02,1.005731377460649008e-02,7.298640990469714394e-03,1.058124657887830021e-02,9.640225628898932420e-02,8.314831088191870431e-03,1.858248886757835894e-01,9.773454348126457691e-02,9.633784833080933502e-03,9.327247362978253672e-03,9.425683182842812743e-03,8.423643985636204354e-03,1.086623022828379567e-02,9.936521884423905882e-03,8.903530231147297261e-03,3.649464655832199145e-01,1.128080563473158465e-02,8.134848005454310693e-03,8.614788930970477751e-03,9.386482507569047368e-03
2.324761355304325386e-02,2.300559797399718415e-02,2.656902691464368971e-01,1.960795142112649672e-02,2.258752229364923217e-02,2.478648760150992461e-02,2.046731122694819827e-02,2.664346993656258045e-01,2.512022213252629310e-02,2.346601771619441501e-02,2.079754887669313379e-02,2.405115193661881007e-02,2.581489740528336921e-02,2.609743503422580144e-02,1.957277094973599793e-02,2.028632380794690229e-02,2.588889861857654809e-02,2.416589864976909086e-02,2.851578846290015248e-02,2.450432401673389299e-02,2.160814616576264835e-02,2.428312364469554716e-02
5.107056676417728695e-03,6.351312107056469175e-03,5.492529900013923098e-03,4.801827971997141460e-03,5.928458587690696620e-03,5.761521659860966565e-03,5.894612454748496960e-02,5.966581327612800051e-03,6.146421997083678646e-02,6.092596340090487839e-02,1.160820098867703931e-01,2.241860956749260336e-01,5.263536932223288230e-03,6.300069336170818768e-03,5.169005422093198021e-03,6.181341650894330020e-02,6.076001387266187145e-03,6.336611290374051866e-03,1.692681512825786883e-01,1.680669527220922943e-01,4.873788902736446785e-03,5.818764503948298597e-03
4.800316071554839442e-02,4.282739201680432761e-02,3.961002091847041356e-02,4.099287566596473281e-02,4.125615204893656046e-02,5.315960828135611604e-02,4.745364427070610652e-02,4.554039018806359945e-02,4.811139954901028082e-02,4.946738804282903995e-02,4.590600418718172870e-02,4.343678408649703782e-02,4.983200750351445690e-02,4.041425721006739608e-02,4.396223905874752785e-02,4.092364894897075611e-02,3.839152419784563897e-02,4.596988352337819106e-02,4.472600037954892194e-02,5.033497558415360451e-02,5.175601232373439053e-02,4.792463129867069460e-02
4.119135767738224541e-02,3.653512449179789102e-03,8.295748179269324396e-02,4.542910733169486757e-03,3.697769929143068096e-03,4.329566552835590644e-03,4.180510558233275359e-02,4.189332448781551456e-03,1.212713901937034766e-01,4.134598452423334652e-03,8.308425673671553102e-02,1.627756494399568155e-01,4.356626135668142247e-03,2.841586227328620762e-01,8.528314229967411120e-02,4.370018142426106839e-02,3.978366513144700016e-03,4.507910415277827272e-03,4.803278477716798646e-03,3.980102959106998801e-03,3.713162251902126215e-03,3.885674802069637689e-03
4.425278737502195275e-02,5.016587829591019621e-02,4.133614791061220733e-02,4.960774909331368276e-02,4.723900711284129833e-02,4.214712071943583355e-02,3.988648767530130618e-02,4.891557186663234719e-02,4.399234077889828398e-02,3.828265699668913918e-02,5.025799799425729325e-02,4.796971366119114066e-02,5.032153441174518765e-02,4.203823106364690254e-02,4.520009153675184910e-02,4.371444460717751473e-02,4.862881735662526878e-02,4.344362113083500426e-02,4.816921304834041045e-02,4.188115038539333423e-02,5.134874699376376639e-02,4.120068998561622620e-02
4.416123255456211316e-02,4.828862371863170549e-02,4.385716060933454036e-02,3.943489077238017393e-02,4.593612027194927255e-02,4.042742614150323516e-02,4.704359716971453359e-02,4.796491837007787334e-02,4.055977720028557804e-02,5.557392190146556027e-02,4.793504299872698715e-02,5.040328470505717889e-02,4.627383441651771595e-02,4.526740873269539944e-02,4.623272651709313397e-02,4.963173770005839536e-02,4.700772144657185819e-02,4.766114488985992437e-02,4.129713609942899100e-02,3.786617526249741461e-02,4.406080325387021907e-02,4.311531526771827244e-02
