1.611932412074753088e-02,6.743836928808178977e-01,1.910699323229712171e-02,1.721147185478468650e-02,1.371611793164652371e-02,1.729593006021665560e-02,2.076985027795217806e-02,1.464453793629823253e-02,1.711429257048946787e-02,1.892925447229483471e-02,1.754640603510603664e-02,1.584421405790280291e-02,1.894477219216357533e-02,1.747446807038190858e-02,1.263664366965581466e-02,1.770117320465271551e-02,1.695891519810560633e-02,1.510950909994926081e-02,1.952100641923139659e-02,1.897142671530511679e-02
1.709984066383865922e-02,1.535561441359272090e-02,1.861670849529310084e-02,1.866289553943487403e-02,1.684408381063884352e-02,1.583449211236982734e-02,6.790804786977876484e-01,1.802860240421468030e-02,1.624769054851293859e-02,1.656356712457481353e-02,1.763581642887586051e-02,1.566376463843021857e-02,1.449315797535359260e-02,1.521234401185742394e-02,1.689035243111242784e-02,1.746348711605848203e-02,1.423493220837884245e-02,1.792740114648075714e-02,1.948227087720486375e-02,1.866249935598919898e-02
1.044575961774293384e-02,1.120975975850220692e-02,1.069309480565370715e-02,8.114588056139847572e-01,1.193431729739441276e-02,7.728524971009292574e-03,9.616594845410076156e-03,1.027448264679087231e-02,9.972766445593016574e-03,1.209522058458966341e-02,1.012422824875891698e-02,7.616590568481798433e-03,9.824507306631124690e-03,9.681417637313605856e-03,1.102433114868862918e-02,9.509818141878912875e-03,8.462130692667425153e-03,9.987499150545585055e-03,9.648939074206072317e-03,8.691211444156118904e-03
5.209489589255633310e-03,6.466015849476710632e-03,5.572748302569377303e-03,5.662887139252950446e-03,5.798266662057142452e-03,5.983015341936352878e-03,4.992547559826474197e-03,6.269749906177951929e-03,5.279751508091163822e-03,6.767541375375701190e-03,4.343222976458704573e-03,6.292984133803847940e-03,4.643243559127446622e-03,5.504857305480337359e-03,5.233825166462015288e-03,8.953665009640920935e-01,6.258395256140942588e-03,4.638171014601188274e-03,4.890977895385499596e-03,4.825808494429481739e-03
2.914011657731952441e-03,3.600180402140936570e-03,3.324712019724086580e-03,2.783375835443910058e-03,9.428305277288022701e-01,3.233708053783757898e-03,3.806614600970799431e-03,3.067125947167534047e-03,2.634252979028588355e-03,2.585326990933684271e-03,3.098532780802257247e-03,3.028199702134018543e-03,2.816560613563160852e-03,2.794459096686027679e-03,3.184203280799836975e-03,3.115363827968025637e-03,2.710467557532774980e-03,2.985917571060644343e-03,2.395911806300263670e-03,3.090547547425149828e-03
2.726913077038672570e-02,2.708028389499679903e-02,2.884500414540094176e-02,2.151013987396881849e-02,2.512151805018627421e-02,2.393076917762958222e-02,2.586964619857343162e-02,2.264395581035721916e-02,2.359839862606157024e-02,2.532225071826742918e-02,2.094810644574733247e-02,2.398810907806309123e-02,2.402546305223109482e-02,2.430575732672380154e-02,2.952096854750665619e-02,2.487992246331954121e-02,5.246494873237378398e-01,2.550666541296030959e-02,2.634959143476446261e-02,2.463483164911692627e-02
7.123770162308347940e-03,6.810432056924929992e-03,5.827613755074739429e-03,6.504691372214416352e-03,6.595879270378144157e-03,7.493641970606207056e-03,6.386818073170419212e-03,6.862175729432266197e-03,7.871469660197891877e-03,6.512832520103806894e-03,6.902041628293244073e-03,7.225147293782457902e-03,7.481278881953210176e-03,6.329245106307687316e-03,7.809213506570068623e-03,9.494168581161118239e-03,8.645425052149419143e-01,7.690989589237828307e-03,7.083589869175301555e-03,7.452495758165757558e-03
2.748889158070986008e-02,2.252255481979136345e-02,2.559590111115476324e-02,2.433176776840789354e-02,3.076528679946845257e-02,2.436530447363127738e-02,2.961686365485235312e-02,2.098101696107473532e-02,5.176043020989694599e-01,2.502743159274703130e-02,2.750902494493138312e-02,2.413056481425036176e-02,2.471458676893808701e-02,2.296902762073704460e-02,2.896228677162235657e-02,2.550447970846926593e-02,2.470092657712181367e-02,2.388258769340615914e-02,2.405153973023071642e-02,2.527565450948495926e-02
1.124908162941203396e-02,1.270187629920920165e-02,1.131142715788864724e-02,1.083187504424153527e-02,1.093841422573795831e-02,7.494430137035839046e-01,1.656643568123120774e-02,1.242563123591422167e-02,1.195651375587703132e-02,1.249636054109909411e-02,1.442979153137361435e-02,1.492924151644407955e-02,1.235906050088322189e-02,1.509512437605626395e-02,1.647361723873922573e-02,1.470784349727876500e-02,1.502087562586134836e-02,1.511652601639230410e-02,1.132131256989235904e-02,1.062597785288425627e-02
1.545792758504480752e-02,6.809708962020347700e-01,1.747044405328694247e-02,1.864864058382801823e-02,1.819027337193095464e-02,1.620499907376151891e-02,1.652942069202337563e-02,2.010130273240322979e-02,1.554530604239241082e-02,1.482726604090057673e-02,1.614183047353684453e-02,1.655813895667904850e-02,1.761202858849347103e-02,1.607160686346831985e-02,1.903694442318919905e-02,1.771785438017761324e-02,1.494049038619599777e-02,1.414187070668479485e-02,1.875529939396052698e-02,1.507745945000749793e-02
9.981137957000176322e-03,1.250613241643118261e-02,6.762506066798519566e-03,8.021087747068713844e-03,8.138939937176960585e-03,8.367106455213666472e-01,7.814633071990654406e-03,9.500413770177691675e-03,8.490674325803493697e-03,8.273538032020287883e-03,7.732235047764244446e-03,7.783369617175758468e-03,8.327792439442642525e-03,7.806441207487033532e-03,7.640433568282760553e-03,7.679511108778874773e-03,9.989863565667290654e-03,8.255459722514390045e-03,8.502814128639075986e-03,1.008237074841368888e-02
5.129993369246395318e-02,4.971358533163913046e-02,4.333564896266118432e-02,4.856741209282190025e-02,5.388224462198478587e-02,5.301644089329643483e-02,5.462609246186355544e-02,4.923307655894556406e-02,5.173503280797663723e-02,4.626433865084584457e-02,5.838694718282277929e-02,5.585248390020203235e-02,5.524327900949183717e-02,4.860016259616755513e-02,4.341604912439780278e-02,4.941512399584638282e-02,4.883831504192499839e-02,4.412249153449722405e-02,4.783946356635181141e-02,4.661187797379840597e-02
2.285594995495749196e-02,2.426723032858121853e-02,2.337694016428857116e-02,2.379821401697105113e-02,2.069356639592561178e-02,2.690757462089984203e-02,5.290357825017660831e-01,2.696626994045697723e-02,2.463278286854849244e-02,2.725105440139772087e-02,2.801363524458610338e-02,2.250609980668766275e-02,2.460015862425647681e-02,2.240882515548012557e-02,2.340021919993535288e-02,2.564720742460192132e-02,2.673561984129529945e-02,2.690987579028477836e-02,2.475679516401420310e-02,2.523619855506558859e-02
