4.979492139831641073e-01,1.073232555679632869e-02,7.516123192710332489e-03,3.555110537809108018e-01,6.892953726962445377e-03,7.539319661425184643e-03,9.971484884498268975e-03,7.438349548015825777e-03,6.607562470858851893e-03,7.825711091639693182e-03,8.637360833954547956e-03,9.751427306969935593e-03,6.600303406245820910e-03,7.046727324827837396e-03,7.851524464426450772e-03,9.413523219163041911e-03,7.927088401718740407e-03,9.713981782662960487e-03,7.612724928753905780e-03,7.461240434295027084e-03
1.721166045593248636e-02,6.840211334044972169e-01,1.587251553950396604e-02,1.742864508324162148e-02,1.630188524381226411e-02,1.893065214341473068e-02,1.654999630403103036e-02,1.670990428439120962e-02,1.336972833538671059e-02,2.009498223034748843e-02,1.494592642112375393e-02,1.679512209818530971e-02,1.947866000099435918e-02,1.762321728386183686e-02,1.560794663968164027e-02,1.671018397888343610e-02,1.450697356914447574e-02,1.633231846272777121e-02,1.469434489655376333e-02,1.681420362428486318e-02
1.712175285164185823e-02,1.747423353394598686e-02,1.960877354009647050e-02,1.497635172236497572e-02,1.964177254325213604e-02,2.029123295863602405e-02,1.532819814177798466e-02,1.896863446667524170e-02,1.583303504563821421e-02,1.875797571167052771e-02,1.684275909120416456e-02,1.439580141179115820e-02,1.359856597511108385e-02,1.437333193312251116e-02,1.825015192863069236e-02,2.198994925160529038e-02,1.502700870770047603e-02,1.546488818012087089e-02,1.567077613011526316e-02,6.763848068748997688e-01
8.890876780105074970e-03,8.221966276499365761e-03,7.991725286221159491e-03,9.847348221179762565e-03,9.093159632658432551e-03,9.366277096473011113e-03,7.321352040018595797e-03,1.005474234964545167e-02,6.809309292026754709e-03,6.625489455703686623e-03,7.165552446674891031e-03,7.404664687258235602e-03,7.009224202037064692e-03,6.823696194118905600e-03,7.854832877641619929e-03,8.477186077620926241e-01,7.477539658944062570e-03,7.880849864978427960e-03,8.820424943154303241e-03,7.622360932567614177e-03
4.974125927743477948e-02,5.203970214629903557e-02,4.690833700303394943e-02,5.874669257865594574e-02,4.846050904760441230e-02,4.811644427903070953e-02,4.339549415652084463e-02,4.991076250353564808e-02,4.769362972561428521e-02,4.402084242687084870e-02,6.133920802366110703e-02,4.884414618198577168e-02,4.495463412559704691e-02,5.171956415898897735e-02,4.549538100502329568e-02,5.002198090279798975e-02,5.295368643492524147e-02,5.641632373125704536e-02,5.000671663645614440e-02,4.921468565470686618e-02
5.942154479870393260e-03,7.925548819895851874e-03,6.678056285058982418e-03,6.826111121138539461e-03,6.386565617097800240e-03,4.756891735252744176e-03,8.087701087979872611e-03,6.119485206051072934e-03,5.882687024132672582e-03,8.755708582083442382e-01,5.890087776338207709e-03,7.273609181113122220e-03,6.187092033902326198e-03,6.650256506138390970e-03,5.355582753438510590e-03,7.192091396548756788e-03,6.891716104317711575e-03,6.851342795962670623e-03,6.241597783911753856e-03,7.290564083505023454e-03
6.312030854678070124e-01,2.531845329873726458e-01,6.130340051161672736e-03,7.828956412841836868e-03,7.157920917134328459e-03,6.160071013245721830e-03,7.028399642638090590e-03,6.980647707171280282e-03,6.123640298010468372e-03,6.092655783919186281e-03,6.259024135890745022e-03,5.194207151755404414e-03,6.550987141736300083e-03,5.520766843589128975e-03,6.579760237663386836e-03,6.420135612307216640e-03,5.486238521656042200e-03,7.607814941265035602e-03,6.387685291057304711e-03,6.103129841776317593e-03
5.078534868257576947e-03,6.252752247933947988e-03,8.812376303606368477e-01,5.464190170301831510e-03,6.994615796563975404e-03,7.632071613262471008e-03,7.123301504574062505e-03,6.247859187940519622e-03,6.878068865143263655e-03,5.163128396165010854e-03,4.634376561742693107e-03,7.614443961052261463e-03,6.915524122438874294e-03,5.612511011605050837e-03,6.355852739236233367e-03,6.519888983198676713e-03,7.731679555648287780e-03,6.047992692975945155e-03,5.578888775083696606e-03,4.916688586238431719e-03
2.430559146433885695e-02,2.212530312771779709e-02,5.377543230860138967e-01,2.529121271190569106e-02,2.523272173683606401e-02,2.640688805900369418e-02,3.164930152693573584e-02,2.046323739276526346e-02,2.430248000613105183e-02,2.427939043048689405e-02,2.141936897470509207e-02,2.372329161225558009e-02,3.020215220595392006e-02,2.306887031302464267e-02,2.046647555370663743e-02,2.749481516225396605e-02,2.599925881837191269e-02,2.082206940927472383e-02,2.381641417417648329e-02,2.117683423414213825e-02
2.570357396853968635e-02,2.278147219328085712e-02,2.269608515043090163e-02,2.300300200521732813e-02,2.709809039038236708e-02,2.861643065872444130e-02,2.595686729547950003e-02,2.577225757724969923e-02,2.321584349617079185e-02,2.655270980751048282e-02,2.622653082740369207e-02,2.960611972573677642e-02,2.756298356632150628e-02,5.044299402124552412e-01,2.443320352820445296e-02,2.917894412186200145e-02,3.118773727808027765e-02,2.383306216086968077e-02,2.908479283627709785e-02,2.306035319980298190e-02
