9.181191110464516011e-03,7.614002063838832580e-03,8.402775884673688855e-01,7.763987094560665693e-03,8.313137819557017694e-03,7.570096785440554726e-03,7.029104527488223668e-03,7.949060497479879320e-03,8.763689739644628385e-03,1.111104295856706579e-02,9.093621819628156661e-03,8.675333991516412727e-03,9.258819283265098607e-03,6.560621284721459938e-03,8.613347696431388617e-03,8.249515176163601735e-03,8.906665044026616795e-03,7.987901435949100112e-03,9.048407415774459631e-03,8.032865788113397604e-03
1.245140925871036398e-02,1.356770817511042393e-02,1.226780197774907794e-02,1.307440517078455912e-02,2.659910800549522558e-01,1.104900639433495368e-02,1.169138165286769983e-02,1.157067455325473324e-02,5.006247132990646609e-01,1.349399864918819116e-02,1.403147019343228309e-02,1.373770996893927329e-02,1.207918407991429195e-02,1.451686582675976687e-02,1.233593499492427296e-02,1.450349186226668891e-02,1.311597165316359496e-02,1.513452011851339728e-02,1.396414455358366800e-02,1.079852756248605820e-02
8.969016947292221889e-03,7.245197809457810771e-03,8.680728924200898505e-03,8.415613161704629461e-03,9.022210312259746831e-03,9.631759155357001723e-03,6.478044922599368940e-03,7.827308464308698963e-03,9.539561711468922192e-03,8.308192647418388699e-03,8.384495024375480110e-01,8.904086821741295094e-03,9.426492393660000288e-03,8.738409289405380670e-03,8.345071552381457328e-03,8.159549613515785366e-03,7.578061251739595834e-03,1.021081767957484482e-02,8.443221203110711295e-03,7.627153701255728196e-03
2.558439275734531934e-02,2.360899176880594530e-02,2.168609599972595031e-02,2.745555720829204877e-02,2.681114121651934426e-02,2.564886677147705171e-02,2.117947790702997060e-02,2.447012746161525074e-02,2.272909758499318950e-02,2.889276656176313282e-02,2.294292483695654569e-02,3.128373190320415942e-02,2.470009479181898074e-02,5.366413148625451823e-01,1.988246288601439385e-02,2.081708846970375254e-02,3.080993570035050685e-02,2.525014193067873919e-02,1.945133452294010509e-02,2.015445485822045177e-02
1.139805631826560500e-02,1.378846879556931866e-02,9.225362629829441177e-03,1.434261794044556539e-02,1.176312502100649617e-02,1.324094032026721865e-02,1.212657086235442022e-02,1.146373429490378341e-02,7.616775026713972219e-01,1.259019458433430737e-02,1.596239622953812831e-02,1.205070507103925964e-02,1.133360551442414224e-02,1.452008232520851302e-02,1.047872524948886656e-02,1.126381002402049997e-02,1.407199552035025801e-02,1.324029748471863832e-02,1.188363793383848989e-02,1.357817120900018347e-02
2.102900665696066235e-02,5.200266987908660488e-01,2.650394540195310719e-02,2.751584651269346066e-02,2.215911236686792657e-02,2.556144891150706130e-02,2.794370219547029355e-02,2.899074248281045124e-02,1.756042068528007941e-02,2.650049253572760513e-02,2.728524551630450920e-02,2.736871320419431708e-02,2.103626084226189324e-02,2.415099138769230547e-02,2.622993398140140153e-02,2.806593079526862114e-02,2.981129172302603506e-02,2.500920727289534379e-02,2.565199908458313388e-02,2.159900965223490732e-02
9.565844540809031668e-03,2.562855838954865573e-01,1.120474141861367914e-02,1.258858698653601317e-02,1.248068405880855755e-02,1.340196433010306179e-02,1.499920824406804007e-02,1.347287725760107531e-02,5.188401568845946166e-01,9.786074222909514272e-03,1.240159382731243626e-02,1.392678393783323802e-02,1.391060466263733392e-02,1.164218009987614925e-02,1.368968278222557934e-02,1.206884969501078111e-02,1.156674832439500041e-02,1.314246797119853448e-02,1.239824816674755907e-02,1.262711869323327254e-02
3.018083559987127379e-03,3.473009320714902544e-03,2.472482840341248649e-03,2.947937458318379642e-03,2.487725886127559443e-03,2.754995326051143216e-03,2.547341339471619493e-03,2.699001020363234454e-03,2.514334761968635770e-03,3.431169660096848248e-03,3.017270112784093111e-03,2.768848423079631627e-03,9.455637937396911274e-01,2.843871458716245096e-03,2.861376028512363154e-03,2.458209068239985105e-03,2.673118593285313174e-03,2.981419217482122932e-03,3.862424327857623581e-03,2.623587856910908258e-03
7.418879835781141095e-03,1.542744172757935517e-01,8.178139914640555203e-03,7.901069667827116672e-03,1.543667939292504288e-01,8.627871727932447457e-03,7.498049908065078546e-03,1.570092789968487723e-01,6.483308022260199019e-03,7.375356252621610709e-03,7.886186953126173363e-03,7.134041577118152566e-03,5.519511345606707697e-03,4.213469839374509029e-01,6.209974232601641123e-03,5.313016049576209723e-03,7.649250502268917229e-03,7.724861082619770801e-03,6.788384975478238721e-03,5.294623813132354022e-03
1.750675585865427153e-02,1.642836821133298805e-02,1.886874074124544540e-02,1.853073720548513437e-02,1.618191101954001565e-02,1.690551525253559950e-02,1.444984501385621414e-02,1.831869286946080991e-02,1.566129866229526088e-02,1.274112422740346189e-02,1.737169994909849163e-02,6.898265170252270151e-01,1.975728865334694037e-02,1.170263002916381925e-02,1.405645568564372477e-02,1.505642651720874407e-02,1.646725522786987930e-02,1.378286467995714845e-02,1.934508926001009613e-02,1.704078391066382939e-02
