1.252943632366686384e-02,1.431581026950456796e-02,1.861907446537069688e-01,1.771203358454370158e-01,1.752261827818598489e-02,1.707996429016813908e-02,1.625185321486354723e-02,3.370782741196794996e-01,1.501436126824069912e-02,1.528588149807111329e-02,1.644738583672123583e-02,1.559039287647761424e-02,1.472196768759388187e-02,1.436441924701868135e-02,1.697690000239023000e-02,1.433556662644331833e-02,1.552471379867118202e-02,1.581996871556801479e-02,1.612341977999524889e-02,1.710769099599977403e-02,1.629629922910574846e-02,1.830199544249097934e-02
1.412513041855036067e-02,1.311207555035508350e-02,1.579789115770235605e-02,1.410767469167230510e-02,1.386246321075367341e-02,1.299939689420759846e-02,1.503161882350568801e-01,2.954888415503101884e-01,2.856438387980893556e-01,1.468397596320270178e-02,1.285492572808816930e-02,1.539629294506314125e-02,1.468186523909157520e-02,1.478387006185986549e-02,1.291748639170848915e-02,1.348078400739013624e-02,1.453728616609693651e-02,1.402432240211400755e-02,1.473042497052185970e-02,1.133659700009054423e-02,1.715077844489102180e-02,1.396789017318374182e-02
8.666550994911431313e-03,9.521830121348572040e-03,1.035927383431197585e-01,9.474521143919686569e-03,9.531627412064485813e-03,8.211348083953058305e-03,9.696685430999893440e-02,8.734380212151567069e-03,1.885535503583550543e-01,9.755749563224980214e-02,8.917690271775061475e-03,1.009833347810194792e-02,8.801091560603324648e-03,8.848648922089943220e-03,7.052777864890051596e-03,9.623293405993198907e-03,7.955218539721165341e-03,3.626650728758343267e-01,8.857145640164175437e-03,9.546884387028036628e-03,7.902339491533665744e-03,8.920606950193081530e-03
4.989728505717539592e-02,4.351048550846455844e-03,5.158043347351362606e-02,5.331545482566327904e-02,5.155170657386599735e-03,4.964123726941164355e-03,4.473045167092826700e-03,3.821693248551065285e-03,9.844971932114235380e-02,5.377707339901434402e-02,5.111704016109872017e-02,1.467746565684819593e-01,4.550129159732284670e-03,4.577630713637682869e-03,5.145547199012539402e-03,5.466140993991115693e-02,5.341675668016752747e-03,4.547635991594699972e-03,5.474131717568822206e-03,5.030642156196969521e-03,1.447439627686957775e-01,2.382504905287257668e-01
2.750781983053722166e-02,2.470838042403807402e-03,5.072339089325210437e-02,5.119626361061663244e-02,5.230181769991708307e-02,5.179482571475259312e-02,2.666683893354926740e-02,2.189954667018302169e-03,7.458261780061756219e-02,2.703733365814293271e-02,4.894307507388499096e-02,1.459569872442277871e-01,2.830726073511064846e-03,3.449560811544506445e-01,5.017168890059608283e-02,2.662230182057430741e-02,2.548738425770163529e-03,2.430594807022203735e-03,2.370168925254120471e-03,2.165072281016765503e-03,1.945421533958402362e-03,2.587442908925469305e-03
2.708104596758742488e-01,2.238206433054958783e-02,2.016376104875417311e-02,2.366887021062083138e-02,2.653520266840666414e-02,2.033083410669661931e-02,2.526848870253131651e-02,2.052655958577251707e-02,2.047406833488047903e-02,2.333457456037573916e-02,2.251297756221111446e-02,2.881465643383532629e-02,2.557270539062171666e-02,2.677037471449582595e-01,2.566230391926263218e-02,2.520262029170549506e-02,2.278243492869964915e-02,2.080821406634512927e-02,2.098946574961371367e-02,2.394669777712060341e-02,2.454611497635790507e-02,1.796317853480592502e-02
5.425195207227942115e-03,7.082562969833229929e-03,1.313873236327983696e-01,6.931401941449297222e-02,6.226442236596240430e-03,6.018033479458009642e-03,1.309016987148045597e-01,5.781044569781650620e-03,1.925160489494441296e-01,6.474901736969677045e-03,6.641788217982954635e-03,6.250966616511301373e-03,4.930458208290724488e-03,5.595192609325981732e-03,2.460016100442196652e-01,7.703018095696516528e-03,1.291568442636407965e-01,6.337903770045339759e-03,6.331469507510847743e-03,6.433012955004345675e-03,6.212095566127364549e-03,7.278369234237867628e-03
1.809806907950945939e-02,1.722786054445178683e-02,1.867680588568786798e-02,2.093017315666551720e-02,2.108665030154536213e-01,2.146917487977678118e-01,1.945493961103078595e-02,2.061827458602563320e-02,1.815118883539460631e-02,1.673017686578702826e-02,1.820731811936875805e-02,1.735675192649488788e-02,1.792984190265817582e-02,1.761682588299585961e-02,2.227815701879640523e-02,1.815579260451129912e-02,2.397053999189838538e-02,1.937319818402161858e-02,1.763280218838463032e-02,2.122182608136997661e-01,2.192803232330955629e-02,1.788673866608634158e-02
1.344550205744960043e-02,1.301855863760570213e-02,1.195543834999838149e-02,1.391869398486538512e-01,1.164441567600313365e-02,1.378739268314050845e-02,1.147715497787515568e-02,1.314875789229050934e-02,1.262732800703581827e-02,1.332928862467532560e-01,1.393948595399205695e-02,1.361648930974811433e-01,3.678641337881242146e-01,1.231583176315220393e-02,1.227389379157877054e-02,1.256534498213999172e-02,1.114739915945034757e-02,1.080822183366662685e-02,1.179544565372609051e-02,1.271250873804690915e-02,1.190653154303928686e-02,1.292193531879676227e-02
1.114971080823830632e-02,1.289981269888075890e-02,1.155523992714590532e-02,1.252988138672361806e-02,2.529399193299752824e-01,2.635449812676561310e-01,1.119699005559682790e-02,1.312781403698746463e-01,1.334256572155337328e-02,1.274232365800885038e-02,1.190623857574131354e-02,1.118371432512419578e-02,1.333757713256985417e-02,1.069149052136061408e-02,1.237969901619307041e-02,1.226524718879378091e-02,1.240533582825586491e-02,1.149531397489507271e-02,1.428140474085887873e-02,1.231621859773059970e-02,1.315606999925822973e-01,1.299749488224053069e-02
