4.242225436960284091e-02,4.750470049416849472e-02,4.745114229915145532e-02,4.099546506895004189e-02,4.220231535129800177e-02,4.540101487902681310e-02,4.273680350265379735e-02,4.471672597014932082e-02,4.630002479695320694e-02,5.111297422727820172e-02,4.115793263259971690e-02,4.235068213198058679e-02,4.814242826557797034e-02,4.601144510796857656e-02,4.393436216149002038e-02,4.818922259180823814e-02,4.405086216743148153e-02,4.963336200844924856e-02,4.987393821290927315e-02,4.699346147036012611e-02,4.520340814142886909e-02,4.361547414876343343e-02
1.476069856149314352e-01,1.484108934170750259e-02,1.469542233862465401e-02,1.432714832097458334e-02,1.481162970809443424e-01,1.608679012804088149e-01,1.322539499927289849e-02,1.321477194490891169e-02,1.392589199327535186e-02,1.312293921266971010e-02,1.384546280480915097e-02,1.321115915494187019e-02,2.947283236164080500e-01,1.453315997379854389e-02,1.407023130291595175e-02,1.437878279050884035e-02,1.220207503589512167e-02,1.410165971445147444e-02,1.347553906845300360e-02,1.429691854251538552e-02,1.445163858167364604e-02,1.276120728591105015e-02
1.201861719142736581e-02,1.245270113563984489e-02,1.175539833295847353e-02,1.135711981766094648e-02,2.588127335557269815e-01,2.531245351267309984e-01,1.175703778893538026e-02,1.255833520429271155e-02,1.344398827487203879e-02,1.334785262411466479e-02,1.130264215160993457e-02,1.102584703794351993e-02,1.166637729654701819e-02,1.154667455938160336e-02,1.078314599744582651e-02,1.222443549820224733e-02,1.189653777914315841e-02,1.066895093412689559e-02,1.339738034783070630e-01,1.374209901241204013e-01,1.364834935794589227e-02,1.321392673286700230e-02
1.164125457203832453e-01,1.139945990583890109e-02,1.000398276185798102e-02,1.172048875400450926e-02,1.029209794932709615e-02,9.653915610213998147e-03,1.102060499465135415e-02,1.194424409460533854e-01,1.214815588379853789e-01,1.269408028255251952e-02,1.218731300047733446e-01,1.181206891334401904e-01,1.277112891219105324e-02,1.130750560766631031e-02,2.278548906751944603e-01,9.201087279447777573e-03,1.138558517195297978e-02,1.047554809647269214e-02,1.030961993392697125e-02,1.081829848799366854e-02,1.005322283443442835e-02,1.170811809963739902e-02
2.653995462520454887e-02,2.068283787453768178e-03,5.068651481915120716e-02,5.048979186914234751e-02,5.032049822171329873e-02,5.167470910886687308e-02,2.637496880343311034e-02,2.507159047122361692e-03,7.368359003285547548e-02,2.591820448320008088e-02,5.115395967851611020e-02,1.506424385088462881e-01,2.588083057012103942e-03,3.427419553830470811e-01,5.218302393795818533e-02,2.562697963063646084e-02,2.710192061845141578e-03,2.482539979845576825e-03,2.319641081160690472e-03,2.382774531706715812e-03,2.461743861558460603e-03,2.442993489723615467e-03
8.815292759674455900e-03,8.889538307784487781e-03,9.480250200006487549e-02,8.982176722658535839e-02,1.671016848655972054e-01,1.735339997928369571e-01,8.098818461192678481e-03,7.833038652237920424e-03,7.204301124637030491e-03,9.026495382015407853e-03,8.380495942238028878e-03,9.068311903669912244e-03,8.471081432307965564e-03,9.050825530443137520e-03,8.940334317614849480e-02,8.050925224038007338e-03,1.704683274778867330e-01,9.312993135040581461e-02,7.356111853808425249e-03,7.352202248435142640e-03,6.572658402862853640e-03,7.568346885128757716e-03
6.993571315845743298e-03,8.160955764972459628e-03,8.321736456129760762e-02,5.687617297541253635e-03,8.778831835498313724e-03,8.117866596687936531e-03,7.018408229885118171e-03,7.244214882815611968e-03,8.804843280741503353e-02,8.304171506909846512e-02,8.266198431883968467e-02,1.603456700679469216e-01,7.344803207149952148e-03,7.765637013065531009e-03,8.702588278788881554e-03,8.519539428912846490e-02,6.930606650303356049e-03,7.636560958786593224e-03,6.701167208287396072e-03,6.710876720016987172e-03,8.376895502400562646e-03,3.053188374242278846e-01
1.487218716776484151e-01,7.027166478093670177e-03,8.508673346706237955e-03,6.737195390135126971e-03,1.487741103207073923e-01,1.488390179450760353e-01,6.975561504982724821e-03,1.466626507041633720e-01,7.955542018255798431e-02,6.918530911250402385e-03,6.761817625138881460e-03,7.215207632060675023e-03,7.300773694520956356e-03,6.971036042622325707e-03,5.477763965185265121e-03,6.325030280500218254e-03,6.380402169933699352e-03,7.133325237590676555e-03,7.221645520681120242e-03,7.633353413178089672e-03,2.159542588933584806e-01,6.905187063908317137e-03
6.411432649995598039e-03,6.667206278268357315e-03,1.445191241699950446e-01,7.613586951784202979e-03,8.486719317109441343e-03,7.873568698416242434e-03,1.476615175581842132e-01,1.460826897157776749e-01,2.212004303297597507e-01,6.240929831066360789e-03,7.327005924531285012e-03,6.923769167595730453e-03,6.105233884707940428e-03,7.231628009514264738e-03,2.170823028743338323e-01,8.549542419051994746e-03,7.192575718284142765e-03,6.566900906874554265e-03,6.383088444759687716e-03,8.361298603616926922e-03,8.593135729749141333e-03,6.926312816623732618e-03
1.220147369492774990e-02,1.220741753371479797e-02,1.611692134559730011e-02,1.375858396360689177e-02,1.389635621785074125e-02,1.471012658229804877e-02,1.503541026314967818e-02,2.884452362970151285e-01,1.610786196201329651e-02,1.461203119137533257e-01,1.588288949622914392e-01,1.537838583520209357e-01,1.358722743190932981e-02,1.440542423088393871e-02,1.328340685288049820e-02,1.481544216133425657e-02,1.586578792615457589e-02,1.199519013897141009e-02,1.261558798194789555e-02,1.301845765622835528e-02,1.392823833778258739e-02,1.527278419366784497e-02
