1.036458259107664141e-02,8.906259972480328607e-03,9.434753170022685750e-03,8.724667246521168248e-03,2.774759737177467378e-01,2.837639843996187516e-01,9.076281390475341576e-03,9.925817374536884119e-03,8.524889628150218376e-03,8.334051747351196859e-03,9.345727880819346134e-03,8.919275329579120018e-03,8.739339456899966260e-03,1.017406260288194683e-02,6.320026190568442392e-03,7.432652144198018639e-03,7.911759696666121472e-03,9.474812183087040485e-02,9.860649920298290849e-02,9.038032550423260453e-03,9.578788139355465248e-02,8.445360482576073566e-03
1.128085030655149174e-01,1.042780635590274951e-02,9.487189607359863830e-03,1.038570390776048617e-02,9.005500550771566859e-03,1.054553287369030222e-02,8.909589016500086764e-03,9.519885632114288496e-03,1.056215996879392161e-02,7.744353276680009460e-03,2.033589792292027076e-01,2.008476158627515717e-01,1.168541991612479479e-02,2.080969242220728210e-01,8.845999331899950455e-03,1.024740403463479319e-02,1.057235941149694686e-01,1.068849913151045244e-02,1.149375467467895345e-02,8.749581490768482475e-03,9.609913152957618235e-03,1.125609058334058228e-02
4.626437053459027393e-02,4.389701855558114998e-03,9.033011466387179389e-02,8.965490312425236641e-02,4.641700146384242914e-02,4.603814666377967907e-02,4.846769758976007814e-02,4.204742865996802074e-03,1.365998562844657205e-01,4.802607223689953769e-02,3.441311237130272298e-03,4.461466324886224563e-03,4.547077416782879106e-03,3.944609237888728193e-01,4.307881513101147891e-03,3.635629375246915602e-03,3.754893988012251473e-03,4.193869054153844846e-03,3.667820837340335111e-03,4.757534332592924450e-03,4.274631587170624712e-03,4.104353261692684704e-03
4.379464455158599973e-02,4.999005705528773366e-03,4.425804931832596351e-02,4.264812421662059899e-02,4.649471602832429447e-03,3.588738645756353943e-03,3.934984055771799383e-03,4.564728338701540961e-02,8.227310856686333163e-02,4.229688242423915862e-02,4.496161627455060733e-02,2.025491202125159207e-01,3.854355814202352088e-03,4.249590067655146380e-02,4.312443359395795248e-03,4.547266847297479903e-02,4.128189970329889345e-03,4.097310234711165275e-03,4.305899315630946911e-03,4.732410360876484340e-03,1.221874623823338141e-01,1.988123304513879086e-01
2.328083391770483512e-01,8.713918291843291905e-03,1.068388620318094957e-02,1.117572253778876222e-02,1.053593055885697696e-02,1.267771703049262386e-02,1.172978760746921922e-02,1.171984007696454250e-01,1.161129136614238652e-02,1.030000726600734974e-02,1.193388373317548073e-01,1.200516486639596342e-01,1.197899087717452932e-02,1.179581245593428786e-02,2.261030354002789844e-01,1.124665776259318843e-02,1.011331825093244458e-02,1.055678603356540249e-02,1.160429894280486963e-02,9.481704694849053816e-03,9.640469250816754987e-03,1.065343952686045176e-02
4.398741697775843118e-02,4.557666318033223862e-02,3.779815477304006993e-02,5.014489635027343656e-02,4.888258254780301904e-02,4.262198954750453378e-02,3.764765605667984294e-02,4.245563109400637969e-02,4.700448580215680489e-02,4.898142771485079067e-02,4.729254392795580880e-02,4.796467132885928741e-02,4.328586748763425807e-02,4.176363819630731639e-02,4.923755331023679099e-02,4.570146281462703769e-02,5.528289180227007049e-02,4.608539015142374545e-02,4.065372190288674137e-02,4.891318353543086528e-02,4.140243643628308684e-02,4.731573506167895821e-02
8.851840611301725961e-03,9.826776855223238322e-03,1.007383490634963380e-01,8.702818364499946904e-03,9.595707775704532053e-03,9.699688048931641438e-03,9.622150571793573748e-02,9.809514954426239511e-03,1.876368091885259326e-01,9.740636562696153300e-02,9.757622839077778262e-03,7.554923613390720875e-03,8.504744903421949942e-03,9.078106322876356576e-03,8.471921888662718378e-03,8.426138424338898772e-03,1.014371110136832316e-02,3.634327488137034656e-01,9.712379761784817669e-03,8.144271815659494609e-03,8.937804409339727627e-03,9.346249899368705427e-03
7.016317352578928940e-03,7.526121305147657342e-03,1.585144975539348466e-01,8.363971560163707686e-02,8.883164339846733037e-03,9.727282432199146553e-03,7.951561713293796296e-02,7.881310291893382780e-02,1.569200118490133578e-01,6.630702685258739980e-03,7.263774931668122610e-03,8.445821194628933687e-03,6.907940966958528439e-03,8.663119627144767049e-03,3.196737890098320656e-01,8.774765614365633362e-03,8.648903250698520423e-03,7.380035006531683248e-03,5.766396558259685029e-03,7.031390713077173039e-03,6.800854329991327940e-03,7.456675625355107390e-03
1.036305060226337844e-02,9.740288914661993439e-03,9.108040537528575009e-03,1.082390366257387528e-02,8.991632802547916414e-03,8.366250827315995647e-03,1.078100206642952502e-01,2.941668489475673387e-01,2.146429789641880193e-01,1.020550463958333660e-02,1.094387122349284869e-01,1.084927904061460946e-01,8.801005242466009709e-03,8.979498939738135219e-03,9.622646945550716174e-03,1.175922160612554584e-02,1.146270806559007184e-02,9.046459820806216148e-03,9.271251233477490264e-03,9.157619040847941871e-03,9.775016890414694321e-03,9.974549011382836602e-03
5.041974406331834607e-02,3.824531423936376046e-02,4.751964500237080419e-02,4.326202292142517641e-02,4.460643584139513396e-02,5.263102450583694025e-02,4.505832544209693175e-02,4.076491472954035800e-02,4.646447580154468987e-02,4.504000666501054712e-02,4.497731356030860994e-02,4.546898818592805258e-02,4.511801313676625652e-02,4.209396855577604568e-02,5.077612018996977006e-02,4.191711682031395297e-02,4.241307850777897154e-02,5.118905589180395427e-02,4.218018369922735267e-02,5.520181348911568781e-02,4.667895738257162724e-02,3.797348136853675310e-02
