9.407705084136633866e-01,6.274643753890857614e-03,5.442788513106780642e-03,6.117205389883018790e-03,6.186014095361925050e-03,5.686315601540019131e-03,6.070760849897548737e-03,6.177851386873114969e-03,5.393438781919108853e-03,5.553153338749392161e-03,6.327319875115492744e-03
8.144392372011026449e-03,9.389605376504657208e-01,4.790727631905605799e-03,5.372508361387206416e-03,6.127492935044915635e-03,7.143705497769982544e-03,5.711275550783078032e-03,5.994012566597892687e-03,5.052893884752680982e-03,6.036481590311076721e-03,6.665971958971585870e-03
7.104375740935287530e-03,5.538995428439810222e-03,9.422956121205613433e-01,5.765579106341359172e-03,6.727710848750003032e-03,6.789489795325219859e-03,4.210696350765754867e-03,4.933237837503069538e-03,6.296376867456520907e-03,4.340874313435923691e-03,5.997051590486513623e-03
5.287961784876796245e-03,6.541501562889997547e-03,6.492039068756929633e-03,9.372584077173303774e-01,5.870525906989448525e-03,6.175490652694894285e-03,5.539760303236724269e-03,6.386180965939803819e-03,7.112972537583329806e-03,6.851220633781600865e-03,6.483938865920602437e-03
5.722695134567834171e-03,6.468152992938701329e-03,6.029998644870047941e-03,6.149073373788688929e-03,9.333011747566396510e-01,7.576971665071237719e-03,7.270645821074674456e-03,7.001863122807447035e-03,6.935804713801543321e-03,7.148240111297341284e-03,6.395379663141481479e-03
5.895295206833744625e-03,6.187869289808107555e-03,6.199916260024114847e-03,5.720326655854608006e-03,6.555251701368354673e-03,9.386070221503068911e-01,6.217878511455114839e-03,6.677727616692336575e-03,6.145190326148881367e-03,6.106281434583108944e-03,5.687240846923599484e-03
7.553166341829667917e-03,6.978057312750808074e-03,6.572400600242467653e-03,6.520302481390988225e-03,5.842258340562268837e-03,5.452256766422369956e-03,9.374270558993169633e-01,5.841634599123826134e-03,5.078379689448992741e-03,5.682583960964602762e-03,7.051904007946212596e-03
6.628289998244839103e-03,6.690131427458976404e-03,6.589982274492647667e-03,5.626736415082853743e-03,6.111007294544383572e-03,6.100997707774965736e-03,6.176047808767306212e-03,9.377358334237144710e-01,5.304621393423844533e-03,7.006640632309893424e-03,6.029711624186274814e-03
5.705197668294830458e-03,6.320385178373703373e-03,5.221226028585146221e-03,7.088311895761497013e-03,5.205180796541362606e-03,5.133511476818217178e-03,5.516737359850434896e-03,5.533077898861545919e-03,9.403143152042692243e-01,7.455704878803269368e-03,6.506351613839798063e-03
8.009603810180246364e-03,6.559337931567343384e-03,5.540903300661459072e-03,5.830389658165358209e-03,5.302840720619051915e-03,5.964785779470850938e-03,6.508415694468481019e-03,5.049248613985955064e-03,6.075529583978178834e-03,9.375945386211232968e-01,7.564406285779579769e-03
6.122524291281713875e-03,5.575629520521574109e-03,5.728311659621551644e-03,5.795090983377430838e-03,6.802916097516110636e-03,5.816846191354623635e-03,7.511660807915238047e-03,6.842947621447890809e-03,5.451068350923348425e-03,6.190545780300756723e-03,9.381624586957394429e-01
