-5.000000000000000000e-01,2.000000000000010658e-01
-5.999999999999996447e-01,2.000000000000010658e-01
-6.999999999999992895e-01,2.000000000000010658e-01
-7.999999999999989342e-01,2.000000000000010658e-01
-9.000000000000003553e-01,2.000000000000010658e-01
-1.000000000000000000e+00,2.000000000000010658e-01
-1.099999999999999645e+00,2.000000000000010658e-01
-1.199999999999999289e+00,2.000000000000010658e-01
-1.199999999999999289e+00,3.000000000000007105e-01
-1.299999999999998934e+00,3.000000000000007105e-01
