-3.999999999999985789e-01,3.000000000000007105e-01
-3.999999999999985789e-01,4.000000000000003553e-01
-3.999999999999985789e-01,5.000000000000000000e-01
-3.999999999999985789e-01,6.000000000000014211e-01
-3.999999999999985789e-01,7.000000000000010658e-01
-3.999999999999985789e-01,8.000000000000007105e-01
-2.999999999999989342e-01,8.000000000000007105e-01
-1.999999999999992895e-01,8.000000000000007105e-01
-9.999999999999964473e-02,8.000000000000007105e-01
0.000000000000000000e+00,8.000000000000007105e-01
