-4.299999999999999822e+00,-1.000000000000000000e+00
-4.299999999999999822e+00,-9.000000000000003553e-01
-4.299999999999999822e+00,-7.999999999999989342e-01
-4.299999999999999822e+00,-6.999999999999992895e-01
-4.299999999999999822e+00,-5.999999999999996447e-01
-4.299999999999999822e+00,-5.000000000000000000e-01
-4.299999999999999822e+00,-3.999999999999985789e-01
-4.199999999999999289e+00,-3.999999999999985789e-01
-4.199999999999999289e+00,-2.999999999999989342e-01
-4.199999999999999289e+00,-1.999999999999992895e-01
