4.200000000000001066e+00,2.300000000000000711e+00
4.200000000000001066e+00,2.200000000000001066e+00
4.200000000000001066e+00,2.100000000000001421e+00
4.200000000000001066e+00,2.000000000000000000e+00
4.200000000000001066e+00,1.900000000000000355e+00
4.200000000000001066e+00,1.800000000000000711e+00
4.100000000000001421e+00,1.800000000000000711e+00
4.000000000000000000e+00,1.800000000000000711e+00
4.000000000000000000e+00,1.800000000000000711e+00
4.000000000000000000e+00,1.800000000000000711e+00
