0.000000000000000000e+00,-1.900000000000000355e+00
1.000000000000014211e-01,-1.900000000000000355e+00
2.000000000000010658e-01,-1.900000000000000355e+00
3.000000000000007105e-01,-1.900000000000000355e+00
4.000000000000003553e-01,-1.900000000000000355e+00
5.000000000000000000e-01,-1.900000000000000355e+00
6.000000000000014211e-01,-1.900000000000000355e+00
7.000000000000010658e-01,-1.900000000000000355e+00
8.000000000000007105e-01,-1.900000000000000355e+00
9.000000000000003553e-01,-1.900000000000000355e+00
