-9.999999999999964473e-02,-1.799999999999998934e+00
-9.999999999999964473e-02,-1.699999999999999289e+00
-9.999999999999964473e-02,-1.599999999999999645e+00
-9.999999999999964473e-02,-1.500000000000000000e+00
-9.999999999999964473e-02,-1.400000000000000355e+00
-9.999999999999964473e-02,-1.299999999999998934e+00
-9.999999999999964473e-02,-1.199999999999999289e+00
-9.999999999999964473e-02,-1.099999999999999645e+00
-9.999999999999964473e-02,-1.000000000000000000e+00
-1.999999999999992895e-01,-1.000000000000000000e+00
