-1.278112365200366440e+01
-2.564104000239629499e+01
-3.858270944857319762e+01
-5.161978514960594566e+01
-6.476592026456609119e+01
-7.756216387777753596e+01
-9.002439273134886832e+01
-1.021678069264756203e+02
-1.140175419779520070e+02
-1.255783266871063262e+02
-1.368761694796774577e+02
-1.479167339946337165e+02
-1.587173152976887138e+02
-1.692969716708066699e+02
-1.796641433012525511e+02
-1.898419749873370108e+02
-1.998424633039727212e+02
-2.096451571280674102e+02
-2.192069475712598035e+02
-2.284988429113770110e+02
-2.375590798995116586e+02
-2.465017676571315519e+02
-2.558983821539322037e+02
-2.683184952618350962e+02
-2.805086329572785644e+02
-2.924734177547225045e+02
-3.042174721686268413e+02
-3.157454187134513859e+02
-3.270618799036561200e+02
-3.381714782537008546e+02
-3.490788362780454577e+02
-3.597885764911498541e+02
-3.703053214074739117e+02
-3.806336935414774985e+02
-3.907783154076205392e+02
-4.007438095203629018e+02
-4.105347983941644543e+02
-4.201559045434850646e+02
-4.296117504827846574e+02
-4.389069587265231007e+02
-4.480461517891602625e+02
-4.570339521851560107e+02
-4.658749824289702701e+02
-4.746439104263692457e+02
-4.832713788452941799e+02
-4.917620102002049975e+02
-5.001204270055615098e+02
-5.083512517758236413e+02
-5.164591070254512033e+02
-5.244486152689041774e+02
-5.323243990206424314e+02
-5.400910807951257766e+02
-5.441979350453246980e+02
-5.476659358464557954e+02
-5.508563806569177359e+02
-5.539050914079815584e+02
-5.568572127223053485e+02
-5.597325207557075828e+02
-5.626285760183072853e+02
-5.655781719015310500e+02
-5.686442905350244246e+02
-5.718532375257351532e+02
-5.751783828446191364e+02
-5.785633883063464964e+02
-5.818915155683728244e+02
-5.851673871451580453e+02
-5.883956255511619702e+02
-5.914594924438403041e+02
-5.943026496378631691e+02
-5.968984671041864658e+02
-5.992732504497579384e+02
-6.014899818042230208e+02
-6.035814545590083071e+02
-6.055853310826519191e+02
-6.076047958892955876e+02
-6.096465088947115873e+02
-6.117318346257183066e+02
-6.138709893857356974e+02
-6.160417417801788815e+02
-6.181992026491941488e+02
-6.203294071174324245e+02
-6.224183903095447477e+02
-6.244212630656771807e+02
-6.263157939912449592e+02
-6.281121993896681488e+02
-6.298318437877649103e+02
-6.314813871013077460e+02
-6.330781073407681561e+02
-6.346375193003673303e+02
-6.361969312599665045e+02
-6.377563432195656787e+02
-6.393157551791648530e+02
-6.408751671387640272e+02
-6.424345790983632014e+02
-6.439939910579623756e+02
-6.455534030175615499e+02
-6.471128149771607241e+02
-6.486722269367598983e+02
-6.502316388963590725e+02
-6.517910508559582468e+02
-6.533504628155574210e+02
-6.549098747751565952e+02
-6.564692867347557694e+02
-6.580286986943549437e+02
-6.595881106539541179e+02
-6.611475226135532921e+02
-6.627069345731524663e+02
-6.642663465327516406e+02
-6.658257584923508148e+02
-6.673851704519499890e+02
-6.689445824115491632e+02
-6.705039943711483374e+02
-6.720634063307475117e+02
-6.736228182903466859e+02
-6.751822302499458601e+02
-6.767416422095450343e+02
-6.783010541691442086e+02
-6.798604661287433828e+02
-6.814198780883425570e+02
-6.829792900479417312e+02
-6.845387020075409055e+02
-6.860981139671400797e+02
-6.876575259267392539e+02
-6.892169378863384281e+02
-6.907763498459376024e+02
-6.923357618055367766e+02
-6.938951737651359508e+02
-6.954545857247351250e+02
-6.970139976843342993e+02
-6.985734096439334735e+02
-7.001328216035326477e+02
-7.016922335631318219e+02
-7.032516455227309962e+02
-7.048110574823301704e+02
-7.063704694419293446e+02
-7.079298814015285188e+02
-7.094892933611276931e+02
-7.110487053207268673e+02
-7.126081172803260415e+02
-7.141675292399252157e+02
-7.157269411995243900e+02
-7.172863531591235642e+02
-7.188457651187227384e+02
-7.204051770783219126e+02
-7.219645890379210869e+02
-7.235240009975202611e+02
-7.250834129571194353e+02
-7.266428249167186095e+02
-7.282022368763177838e+02
-7.297616488359169580e+02
-7.313210607955161322e+02
-7.328804727551153064e+02
-7.344398847147144807e+02
-7.359992966743136549e+02
-7.375587086339128291e+02
-7.391181205935120033e+02
-7.406775325531111775e+02
-7.422369445127103518e+02
-7.437963564723095260e+02
-7.453557684319087002e+02
-7.469151803915078744e+02
-7.484745923511070487e+02
-7.500340043107062229e+02
-7.515934162703053971e+02
-7.531528282299045713e+02
-7.547122401895037456e+02
-7.562716521491029198e+02
-7.578310641087020940e+02
-7.593904760683012682e+02
-7.609498880279004425e+02
-7.625092999874996167e+02
-7.640687119470987909e+02
-7.656281239066979651e+02
-7.671875358662971394e+02
-7.687469478258963136e+02
-7.703063597854954878e+02
-7.718657717450946620e+02
-7.734251837046938363e+02
-7.749845956642930105e+02
-7.765440076238921847e+02
-7.781034195834913589e+02
-7.796628315430905332e+02
-7.812222435026897074e+02
-7.827816554622888816e+02
-7.843410674218880558e+02
-7.859004793814872301e+02
-7.874598913410864043e+02
-7.890193033006855785e+02
-7.905787152602847527e+02
-7.921381272198839270e+02
-7.936975391794831012e+02
-7.952569511390822754e+02
-7.968163630986814496e+02
-7.983757750582806239e+02
-7.999351870178797981e+02
-8.014945989774789723e+02
-8.030540109370781465e+02
-8.046134228966773208e+02
-8.061728348562764950e+02
-8.077322468158756692e+02
