Concept:0
0.03963745445463649,‚ë‚Ú‚Á‚Æ‚¨‚«‚Î
0.005048618671050854,‚¾‚æ
0.004159158196764235,‚í‚±‚¿‚ç‚Å‚·
0.003778708229626765,‚ë‚¤‚©
0.00330695042455916,‚±‚Ì‚Î‚µ‚å‚Ì‚È‚Ü‚¦‚í
0.0029118098171835183,‚Å‚·
0.002428187017709603,‚±‚¿‚ç‚ª
0.00208333260571815,‚É‚È‚è‚Ü‚·
0.0016049637356857806,‚±‚±‚ª
0.0014409758206950824,‚«‚ã‚¤‚¯‚¢‚¶‚å
0.0014057516619572614,‚¢‚«‚Ç‚Ü‚è
0.001362291202411736,‚±‚±‚Ì‚È‚Ü‚¦‚í
0.0012178597031033615,‚É‚«‚Ü‚µ‚½
0.0009280010882369856,‚±‚±‚í
0.000814244813657978,‚µ‚ë‚¢‚½‚È
0.0008082849790066445,‚«‚å‚¤‚¢‚ñ‚¯‚ñ‚«‚ã‚¤‚µ‚Â
0.0007596706638152526,‚Ý‚¢‚Ä‚¡‚ñ‚®‚·‚Ø‚¢‚·
0.0007535648116152364,‚«‚å‚¤‚ä‚¤‚¹‚«
0.00046919456129997095,‚¾‚¢‚Ç‚±‚ë
0.0004586530182865611,‚Õ‚è‚ñ‚½‚ ‚×‚â
0.0003829070775972544,‚ª‚­‚¹‚¢‚³‚¬‚å‚¤‚Î
0.0002581603583258167,‚±‚Ì‚Î‚µ‚å‚ª

Concept:1
0.11610551261462872,‚ë‚¤‚©
0.013475649385186078,‚«‚ã‚¤‚¯‚¢‚¶‚å
0.008801346717595693,‚«‚å‚¤‚ä‚¤‚¹‚«
0.008760186328026099,‚ë‚Ú‚Á‚Æ‚¨‚«‚Î
0.00843771612022998,‚«‚å‚¤‚¢‚ñ‚¯‚ñ‚«‚ã‚¤‚µ‚Â
0.008261182597962099,‚µ‚ë‚¢‚½‚È
0.007896422832265864,‚Ý‚¢‚Ä‚¡‚ñ‚®‚·‚Ø‚¢‚·
0.0066228974039344544,‚ª‚­‚¹‚¢‚³‚¬‚å‚¤‚Î
0.005983148349446304,‚¾‚¢‚Ç‚±‚ë
0.005790734525324995,‚Õ‚è‚ñ‚½‚ ‚×‚â
0.0023880540336942944,‚¾‚æ
0.0012248217198773748,‚±‚Ì‚Î‚µ‚å‚Ì‚È‚Ü‚¦‚í
0.000640014131204911,‚í‚±‚¿‚ç‚Å‚·
0.0005949756513108128,‚±‚±‚í
0.00024328871024299412,‚É‚«‚Ü‚µ‚½
0.00010034422135194051,‚±‚Ì‚Î‚µ‚å‚ª
8.022732816412347e-05,‚±‚±‚Ì‚È‚Ü‚¦‚í
2.158029532219898e-05,‚¢‚«‚Ç‚Ü‚è
2.1444840384847235e-05,‚±‚±‚ª
2.00893778156563e-05,‚Å‚·
3.6379390519586624e-06,‚É‚È‚è‚Ü‚·
1.1036331291574652e-06,‚±‚¿‚ç‚ª

Concept:2
0.010776772146825025,‚É‚È‚è‚Ü‚·
0.010409616185999728,‚±‚¿‚ç‚ª
0.005980158802105519,‚Õ‚è‚ñ‚½‚ ‚×‚â
0.0059301993277828076,‚¾‚¢‚Ç‚±‚ë
0.0033801245844086074,‚¾‚æ
0.002639935453328178,‚ë‚¤‚©
0.0018140055526884914,‚Å‚·
0.0009168289477747625,‚«‚ã‚¤‚¯‚¢‚¶‚å
0.0008656730778422033,‚±‚±‚Ì‚È‚Ü‚¦‚í
0.0008478139463786306,‚±‚±‚ª
0.0008247811781530512,‚É‚«‚Ü‚µ‚½
0.0007894730173733924,‚±‚Ì‚Î‚µ‚å‚Ì‚È‚Ü‚¦‚í
0.0007786874248639354,‚¢‚«‚Ç‚Ü‚è
0.0005763115798691513,‚±‚±‚í
0.0005348479502679353,‚í‚±‚¿‚ç‚Å‚·
0.0005040621539686143,‚«‚å‚¤‚ä‚¤‚¹‚«
0.0004943286031506781,‚Ý‚¢‚Ä‚¡‚ñ‚®‚·‚Ø‚¢‚·
0.00047789276491921775,‚µ‚ë‚¢‚½‚È
0.00038587400733614203,‚«‚å‚¤‚¢‚ñ‚¯‚ñ‚«‚ã‚¤‚µ‚Â
0.000366314103973654,‚ë‚Ú‚Á‚Æ‚¨‚«‚Î
0.000286077791054738,‚ª‚­‚¹‚¢‚³‚¬‚å‚¤‚Î
0.00016733881496264788,‚±‚Ì‚Î‚µ‚å‚ª

Concept:3
0.014850595469574268,‚¢‚«‚Ç‚Ü‚è
0.004199598058038828,‚±‚Ì‚Î‚µ‚å‚Ì‚È‚Ü‚¦‚í
0.0039980614553854306,‚±‚±‚Ì‚È‚Ü‚¦‚í
0.0023460135696950313,‚ë‚¤‚©
0.0016194910714816503,‚Å‚·
0.0009052718183150601,‚É‚È‚è‚Ü‚·
0.0008487759801589546,‚«‚ã‚¤‚¯‚¢‚¶‚å
0.0008253749706044486,‚±‚¿‚ç‚ª
0.0007683339390903792,‚±‚±‚ª
0.0007579493243365172,‚É‚«‚Ü‚µ‚½
0.0005088811544138854,‚ë‚Ú‚Á‚Æ‚¨‚«‚Î
0.0004946474960783617,‚í‚±‚¿‚ç‚Å‚·
0.00045277420437248115,‚¾‚æ
0.00041325935251857663,‚±‚±‚í
0.0003701173578581113,‚µ‚ë‚¢‚½‚È
0.0003099968431733974,‚«‚å‚¤‚¢‚ñ‚¯‚ñ‚«‚ã‚¤‚µ‚Â
0.00029215374277876706,‚Ý‚¢‚Ä‚¡‚ñ‚®‚·‚Ø‚¢‚·
0.0002861379453123217,‚ª‚­‚¹‚¢‚³‚¬‚å‚¤‚Î
0.0002602459574333264,‚«‚å‚¤‚ä‚¤‚¹‚«
0.00020396018369535157,‚¾‚¢‚Ç‚±‚ë
0.00016186864160132775,‚Õ‚è‚ñ‚½‚ ‚×‚â
8.302818968261566e-05,‚±‚Ì‚Î‚µ‚å‚ª

Concept:4
0.08272656216046778,‚«‚å‚¤‚ä‚¤‚¹‚«
0.006630337459113508,‚ë‚¤‚©
0.004869774225703265,‚Å‚·
0.002986859694808874,‚«‚ã‚¤‚¯‚¢‚¶‚å
0.0027877770858199284,‚¢‚«‚Ç‚Ü‚è
0.0025004208331797792,‚±‚±‚Ì‚È‚Ü‚¦‚í
0.0020981030740860832,‚í‚±‚¿‚ç‚Å‚·
0.0018130680169987081,‚±‚±‚í
0.0017014366353703867,‚Ý‚¢‚Ä‚¡‚ñ‚®‚·‚Ø‚¢‚·
0.0016000478078799256,‚«‚å‚¤‚¢‚ñ‚¯‚ñ‚«‚ã‚¤‚µ‚Â
0.0015808028683978034,‚ë‚Ú‚Á‚Æ‚¨‚«‚Î
0.0015390431379039464,‚±‚Ì‚Î‚µ‚å‚Ì‚È‚Ü‚¦‚í
0.0015351008889948293,‚µ‚ë‚¢‚½‚È
0.00145001583766725,‚É‚«‚Ü‚µ‚½
0.0011557339844446416,‚±‚±‚ª
0.001105527136039469,‚ª‚­‚¹‚¢‚³‚¬‚å‚¤‚Î
0.0010717512577941755,‚±‚¿‚ç‚ª
0.0010117333373598834,‚É‚È‚è‚Ü‚·
0.0009568012629031931,‚¾‚¢‚Ç‚±‚ë
0.0008125697993904663,‚Õ‚è‚ñ‚½‚ ‚×‚â
0.0007315287717742909,‚±‚Ì‚Î‚µ‚å‚ª
0.00047269199667779966,‚¾‚æ

Concept:5
0.006873953164267404,‚Ý‚¢‚Ä‚¡‚ñ‚®‚·‚Ø‚¢‚·
0.004305703128356793,‚±‚¿‚ç‚ª
0.003883605739459153,‚É‚È‚è‚Ü‚·
0.0018696202221820451,‚¾‚æ
0.0011401394800387291,‚ë‚¤‚©
0.0009118059030823911,‚Å‚·
0.0003900517038785755,‚«‚ã‚¤‚¯‚¢‚¶‚å
0.00033351514696972507,‚É‚«‚Ü‚µ‚½
0.0002955203658593858,‚±‚±‚ª
0.0002280358546100454,‚¢‚«‚Ç‚Ü‚è
0.00021509358801191213,‚±‚±‚Ì‚È‚Ü‚¦‚í
0.0001591358248168995,‚±‚Ì‚Î‚µ‚å‚Ì‚È‚Ü‚¦‚í
0.00015666180497737008,‚ë‚Ú‚Á‚Æ‚¨‚«‚Î
0.00014587625186814404,‚±‚±‚í
0.0001201210629573983,‚í‚±‚¿‚ç‚Å‚·
